code,name,descr,symbol,minorUnit
KGS,Kyrgystani Som,Kyrgystani Som,с,2
KHR,Cambodian Riel,Cambodian Riel,៛,2
KMF,Comorian Franc,Comorian Franc,Fr,0
KPW,North Korean Won,North Korean Won,₩,2
KRW,South Korean Won,South Korean Won,₩,0
KWD,Kuwaiti Dinar,Kuwaiti Dinar,د.ك,3
KYD,Cayman Islands Dollar,Cayman Islands Dollar,$,2
KZT,Kazakhstani Tenge,Kazakhstani Tenge,₸,2
LAK,Laotian Kip,Laotian Kip,₭,2
LBP,Lebanese Pound,Lebanese Pound,ل.ل,2
LKR,Sri Lankan Rupee,Sri Lankan Rupee,Rs,2
LRD,Liberian Dollar,Liberian Dollar,$,2
LSL,Lesotho Loti,Lesotho Loti,L,2
LYD,Libyan Dinar,Libyan Dinar,ل.د,3
MAD,Moroccan Dirham,Moroccan Dirham,د.م.,2
MDL,Moldovan Leu,Moldovan Leu,L,2
MGA,Malagasy Ariary,Malagasy Ariary,Ar,2
MKD,Macedonian Denar,Macedonian Denar,ден,2
MMK,Myanma Kyat,Myanma Kyat,K,2
MNT,Mongolian Tugrik,Mongolian Tugrik,₮,2
MOP,Macanese Pataca,Macanese Pataca,P,2
MRO,Mauritanian Ouguiya,Mauritanian Ouguiya,UM,2
MUR,Mauritian Rupee,Mauritian Rupee,Rs,2
MVR,Maldivian Rufiyaa,Maldivian Rufiyaa,Rf,2
MWK,Malawian Kwacha,Malawian Kwacha,MK,2
MXN,Mexican Peso,Mexican Peso,$,2
MYR,Malaysian Ringgit,Malaysian Ringgit,RM,2
MZN,Mozambican Metical,Mozambican Metical,MT,2
NAD,Namibian Dollar,Namibian Dollar,$,2
NGN,Nigerian Naira,Nigerian Naira,₦,2
NIO,Nicaraguan Cordoba,Nicaraguan Cordoba,C$,2
NOK,Norwegian Krone,Norwegian Krone,kr,2
NPR,Nepalese Rupee,Nepalese Rupee,Rs,2
NZD,New Zealand Dollar,New Zealand Dollar,$,2
OMR,Omani Rial,Omani Rial,ر.ع.,3
PAB,Panamanian Balboa,Panamanian Balboa,B/.,2
PEN,Peruvian Sol,Peruvian Sol,S/.,2
PGK,Papua New Guinean Kina,Papua New Guinean Kina,K,2
PHP,Philippine Peso,Philippine Peso,₱,2
PKR,Pakistani Rupee,Pakistani Rupee,Rs,2
PLN,Polish Zloty,Polish Zloty,zł,2
PYG,Paraguayan Guarani,Paraguayan Guarani,₲,0
QAR,Qatari Rial,Qatari Rial,ر.ق,2
RON,Romanian Leu,Romanian Leu,lei,2
RSD,Serbian Dinar,Serbian Dinar,din,2
RUB,Russian Ruble,Russian Ruble,₽,2
RWF,Rwandan Franc,Rwandan Franc,Fr,0
SAR,Saudi Riyal,Saudi Riyal,ر.س,2
SBD,Solomon Islands Dollar,Solomon Islands Dollar,$,2
SCR,Seychellois Rupee,Seychellois Rupee,Rs,2
SDG,Sudanese Pound,Sudanese Pound,ج.س.,2
SEK,Swedish Krona,Swedish Krona,kr,2
SGD,Singapore Dollar,Singapore Dollar,$,2
SHP,Saint Helena Pound,Saint Helena Pound,£,2
SLL,Sierra Leonean Leone,Sierra Leonean Leone,Le,2
SOS,Somali Shilling,Somali Shilling,Sh,2
SRD,Surinamese Dollar,Surinamese Dollar,$,2
STD,Sao Tome and Principe Dobra,Sao Tome and Principe Dobra,Db,2
SVC,Salvadoran Colon,Salvadoran Colon,₡,2
SYP,Syrian Pound,Syrian Pound,£,2
SZL,Swazi Lilangeni,Swazi Lilangeni,L,2
THB,Thai Baht,Thai Baht,฿,2
TJS,Tajikistani Somoni,Tajikistani Somoni,SM,2
TMT,Turkmenistani Manat,Turkmenistani Manat,T,2
TND,Tunisian Dinar,Tunisian Dinar,د.ت,3
TOP,Tongan Paanga,Tongan Paanga,T$,2
TRY,Turkish Lira,Turkish Lira,₺,2
TTD,Trinidad and Tobago Dollar,Trinidad and Tobago Dollar,$,2
TWD,New Taiwan Dollar,New Taiwan Dollar,$,2
TZS,Tanzanian Shilling,Tanzanian Shilling,Sh,2
UAH,Ukrainian Hryvnia,Ukrainian Hryvnia,₴,2
UGX,Ugandan Shilling,Ugandan Shilling,Sh,0
USD,US Dollar,US Dollar,$,2
UYU,Uruguayan Peso,Uruguayan Peso,$,2
UZS,Uzbekistan Som,Uzbekistan Som,so'm,2
VEF,Venezuelan Bolivar,Venezuelan Bolivar,Bs.F,2
VND,Vietnamese Dong,Vietnamese Dong,₫,0
VUV,Vanuatu Vatu,Vanuatu Vatu,Vt,0
WST,Samoan Tala,Samoan Tala,T,2
XAF,CFA Franc BEAC,CFA Franc BEAC,Fr,0
XCD,East Caribbean Dollar,East Caribbean Dollar,$,2
XOF,CFA Franc BCEAO,CFA Franc BCEAO,Fr,0
XPF,CFP Franc,CFP Franc,Fr,0
YER,Yemeni Rial,Yemeni Rial,﷼,2
ZAR,South African Rand,South African Rand,R,2
ZMW,Zambian Kwacha,Zambian Kwacha,ZK,2
ZWL,Zimbabwean Dollar,Zimbabwean Dollar,$,2
